ward,no.,Çãíl,material,joint,diameter,length(m),leakage year,construction year,ñÑê›îNêî,çXê∂îNìx,çXê∂éÌï ,éñåÃçáåvåèêî,ìπòHåí îÌäQäzÅiâ~Åj,ésñØìôÇ÷ÇÃîÌäQäzÅiâ~Åj,ífêÖîÌäQäzÅiâ~Åj,èCëUîÔópÅiâ~Åj,òRêÖëπé∏(â~Åj,äOñ ïÖêHï‚ê≥åWêî,ì‡ñ ïÖêHï‚ê≥åWêî,ïzê›îNìxï‚ê≥åWêî,åpéËï‚ê≥åWêî,å˚åaï‚ê≥åWêî,âﬂãéÇÃéñåÃóRL(ÇòÅj,éñåÃî≠ê∂ó\ë™éÆRN,RNÇÃãtêî,ï÷âvÇÃä∑éZåWêî,îÔópÅiêÁâ~Åj,ï÷âvÅiêÁâ~Åj,îÔópï÷âvî‰,âﬂãéÇÃéñåÃóRL(Çò+1Åj,éñåÃî≠ê∂ó\ë™éÆRN',RN'ÇÃãtêî,ï÷âvÇÃä∑éZåWêî(2),ï÷âv(2)ÅiêÁâ~Åj,îÔópï÷âvî‰(2),ÉâÉìÉN
K,108,1.39,Çc,Çs,100,3,,1987,20,0,,0,0,"505,248","1,077,235","2,786,096","12,020",1,1,1,1,1,0.205,0.001,1824,0.96,483,"4,205",7.9,1.218,0.003,307,0.96,"4,205",7.9,A
K,109,1.39,Çc,ÇmÇr,200,442,,2006,1,0,,0,"1,610,800","505,248","1,077,235","2,786,096","1,988,205",1,1,1,1,1,0.205,0.091,11,2.35,"79,809","18,724",0.21,1.218,0.538,2,10.88,"86,687",0.99,C
K,110,1.39,Çc,Çj,150,4,,2006,1,0,,0,0,"505,248","1,077,235","2,786,096","18,708",1,1,1,1,1,0.205,0.001,1172,0.96,751,"4,212",5.09,1.218,0.005,197,0.96,"4,212",5.09,A
K,111,1.39,Çc,Çj,150,11,,2006,1,0,,0,"1,610,800","505,248","1,077,235","2,786,096","50,425",1,1,1,1,1,0.205,0.002,435,0.96,"2,024","5,789",2.6,1.218,0.014,73,0.96,"5,789",2.6,A
K,112,1.39,Çc,ÇmÇr,150,17,,2006,1,0,,0,"1,610,800","505,248","1,077,235","2,786,096","78,532",1,1,1,1,1,0.205,0.004,279,0.96,"3,152","5,816",1.67,1.218,0.021,47,0.98,"5,937",1.71,A
K,113,1.39,Çc,Çj,200,12,,2006,1,0,,0,"1,610,800","505,248","1,077,235","2,786,096","53,006",1,1,1,1,1,0.205,0.002,414,0.96,"2,128","5,791",2.47,1.218,0.014,70,0.96,"5,791",2.47,A
K,114,1.39,Çc,ÇrÇQ,300,36,,2002,5,0,,0,0,"505,248","1,077,235","2,786,096","159,768",1,1,1,1,1,0.205,0.007,137,0.96,"6,413","4,347",0.62,1.218,0.043,23,1.39,"6,294",0.89,C
K,115,1.39,Çc,Çs,200,12,,1988,19,0,,0,0,"505,248","1,077,235","2,786,096","52,049",1,1,1,1,1,0.205,0.002,421,0.96,"2,089","4,244",1.84,1.218,0.014,71,0.96,"4,244",1.84,A
K,116,1.32,Çc,Çs,300,3,,1988,19,0,,0,0,"505,248","1,077,235","2,786,096","14,984",1,1,1,1,1,0.205,0.001,1463,0.96,601,"4,208",6.35,1.218,0.004,246,0.96,"4,208",6.35,A
K,117,1.39,Çc,ÇmÇr,200,12,,2002,5,0,,0,0,"505,248","1,077,235","2,786,096","53,722",1,1,1,1,1,0.205,0.002,408,0.96,"2,156","4,245",1.79,1.218,0.015,69,0.96,"4,245",1.79,A
K,118,1.39,Çc,ÇmÇr,150,124,,2002,5,0,,0,"53,133","505,248","1,077,235","2,786,096","558,177",1,1,1,1,1,0.205,0.025,39,1.07,"22,406","5,328",0.22,1.218,0.151,7,3.42,"17,031",0.69,C
K,119,1.39,Çc,ÇmÇr,100,33,,2005,2,0,,0,"53,133","505,248","1,077,235","2,786,096","148,119",1,1,1,1,1,0.205,0.007,148,0.96,"5,946","4,387",0.67,1.218,0.04,25,1.32,"6,032",0.92,C
K,120,1.39,Çc,Çj,75,4,,2006,1,0,,0,0,"505,248","1,077,235","2,786,096","18,844",1,1,1,1,1,0.205,0.001,1163,0.96,756,"4,212",5.06,1.218,0.005,196,0.96,"4,212",5.06,A
K,121,1.24,Çc,Çs,150,20,,1991,16,0,,0,"536,574","505,248","1,077,235","2,786,096","88,469",1,1,1,1,1,0.205,0.004,248,0.96,"3,551","4,794",1.23,1.218,0.024,42,1.03,"5,143",1.31,A
K,122,1.24,Çc,ÇmÇr,150,7,,2001,6,0,,0,"536,574","505,248","1,077,235","2,786,096","32,340",1,1,1,1,1,0.205,0.001,678,0.96,"1,298","4,740",3.31,1.218,0.009,114,0.96,"4,740",3.31,A
K,123,1.24,Çc,Çs,150,3,,1991,16,0,,0,"133,758","505,248","1,077,235","2,786,096","14,237",1,1,1,1,1,0.205,0.001,1540,0.96,571,"4,336",6.89,1.218,0.004,259,0.96,"4,336",6.89,A
K,124,1.24,Çc,ÇmÇr,200,159,,2001,6,0,,0,"536,574","505,248","1,077,235","2,786,096","714,016",1,1,1,1,1,0.205,0.033,31,1.19,"28,662","6,687",0.21,1.218,0.193,5,4.61,"25,904",0.82,C
K,125,1.39,Çc,Ç`,200,5,,1980,27,0,,0,"133,758","505,248","1,077,235","2,786,096","20,946",1,1,1,1,1,0.205,0.001,1047,0.96,841,"4,342",4.69,1.218,0.006,176,0.96,"4,342",4.69,A
K,126,1.39,Çc,Ç`,200,5,,1980,27,0,,0,"133,758","505,248","1,077,235","2,786,096","21,679",1,1,1,1,1,0.205,0.001,1011,0.96,870,"4,343",4.53,1.218,0.006,170,0.96,"4,343",4.53,A
K,127,1.24,Çc,Çs,100,3,,1982,25,0,,0,"53,133","505,248","1,077,235","2,786,096","13,192",1,1,1,1,1,0.205,0.001,1662,0.96,530,"4,258",7.29,1.218,0.004,280,0.96,"4,258",7.29,A
K,128,1.24,Çc,Çs,150,3,,1995,12,0,,0,"53,133","505,248","1,077,235","2,786,096","13,547",1,1,1,1,1,0.205,0.001,1618,0.96,544,"4,258",7.1,1.218,0.004,273,0.96,"4,258",7.1,A
K,129,1.24,Çc,Çs,150,163,,1977,30,0,,0,"53,133","505,248","1,077,235","2,786,096","733,231",1,1,1,1,1,0.205,0.033,30,1.21,"29,433","6,237",0.19,1.218,0.199,5,4.61,"23,764",0.73,C
K,130,1.24,Çc,Çs,200,3,,1976,31,0,,0,"53,133","505,248","1,077,235","2,786,096","14,588",1,1,1,1,1,0.205,0.001,1503,0.96,586,"4,259",6.6,1.218,0.004,253,0.96,"4,259",6.6,A
K,131,1.39,Çc,Ç`,300,6,,1970,37,0,,0,"133,758","505,248","1,077,235","2,786,096","25,958",1,1,1,1,1,0.205,0.001,844,0.96,"1,042","4,347",3.79,1.218,0.007,142,0.96,"4,347",3.79,A
K,132,1.24,Çc,Çs,150,2,,1979,28,0,,0,"53,133","505,248","1,077,235","2,786,096","8,903",1,1,1,1,1,0.205,0,2462,0.96,357,"4,253",10.81,1.218,0.002,415,0.96,"4,253",10.81,A
K,133,1.39,Çc,Çj,100,2,,2001,6,0,,0,"53,133","505,248","1,077,235","2,786,096","10,787",1,1,1,1,1,0.205,0,2032,0.96,433,"4,255",8.92,1.218,0.003,342,0.96,"4,255",8.92,A
K,134,1.39,Çc,Çj,300,3,,1995,12,0,,0,"133,758","505,248","1,077,235","2,786,096","14,728",1,1,1,1,1,0.205,0.001,1488,0.96,591,"4,336",6.66,1.218,0.004,251,0.96,"4,336",6.66,A
K,135,1.24,Çc,Çs,150,3,,1984,23,0,,0,"536,574","505,248","1,077,235","2,786,096","15,325",1,1,1,1,1,0.205,0.001,1430,0.96,615,"4,724",6.97,1.218,0.004,241,0.96,"4,724",6.97,A
K,136,1.39,Çc,Çs,200,3,,1976,31,0,,0,"133,758","505,248","1,077,235","2,786,096","11,756",1,1,1,1,1,0.205,0.001,1865,0.96,472,"4,334",8.33,1.218,0.003,314,0.96,"4,334",8.33,A
K,137,1.39,Çc,Ç`,300,123,,1967,40,0,,0,"133,758","505,248","1,077,235","2,786,096","552,313",1,1,1,1,1,0.205,0.025,40,1.05,"22,171","5,307",0.22,1.218,0.15,7,3.42,"17,287",0.71,C
K,138,1.24,Çc,Çs,150,131,,1977,30,0,,0,"133,758","505,248","1,077,235","2,786,096","591,347",1,1,1,1,1,0.205,0.027,37,1.09,"23,737","5,552",0.21,1.218,0.16,6,3.92,"19,967",0.76,C
K,139,1.24,Çc,ÇmÇr,150,7,,2006,1,0,,0,"1,610,800","505,248","1,077,235","2,786,096","29,363",1,1,1,1,1,0.205,0.001,747,0.96,"1,179","5,768",4.44,1.218,0.008,126,0.96,"5,768",4.44,A
K,140,1.24,Çc,Çs,200,118,,1984,23,0,,0,"536,574","505,248","1,077,235","2,786,096","530,070",1,1,1,1,1,0.205,0.024,41,1.04,"21,278","5,653",0.24,1.218,0.144,7,3.42,"18,588",0.79,C
K,141,1.39,Çc,Ç`,200,8,,1980,27,0,,0,"133,758","505,248","1,077,235","2,786,096","33,961",1,1,1,1,1,0.205,0.002,645,0.96,"1,363","4,355",2.9,1.218,0.009,109,0.96,"4,355",2.9,A
K,142,1.24,Çc,Çs,200,1,,1976,31,0,,0,"53,133","505,248","1,077,235","2,786,096","4,634",1,1,1,1,1,0.205,0,4730,0.96,186,"4,249",20.73,1.218,0.001,797,0.96,"4,249",20.73,A
K,143,1.39,Çc,Ç`,200,6,,1980,27,0,,0,"133,758","505,248","1,077,235","2,786,096","24,925",1,1,1,1,1,0.205,0.001,879,0.96,"1,001","4,346",3.94,1.218,0.007,148,0.96,"4,346",3.94,A
K,144,1.24,Çc,Çs,150,170,,1972,35,0,,0,"536,574","505,248","1,077,235","2,786,096","763,766",1,1,1,1,1,0.205,0.035,29,1.23,"30,659","6,973",0.21,1.218,0.207,5,4.61,"26,134",0.77,C
K,145,1.39,Çc,Çs,150,2,,1976,31,0,,0,0,"505,248","1,077,235","2,786,096","8,736",1,1,1,1,1,0.205,0,2509,0.96,351,"4,202",10.86,1.218,0.002,423,0.96,"4,202",10.86,A
K,146,1.39,Çc,Ç`,300,9,,1970,37,0,,0,0,"505,248","1,077,235","2,786,096","40,471",1,1,1,1,1,0.205,0.002,542,0.96,"1,625","4,233",2.36,1.218,0.011,91,0.96,"4,233",2.36,A
K,147,1.24,Çc,Çs,200,821,,1984,23,0,,0,"536,574","505,248","1,077,235","2,786,096","3,693,283",1,1,1,1,1,0.205,0.168,6,3.92,"148,254","33,706",0.21,1.218,1,1,21.48,"184,694",1.13,B
K,148,1.24,Çc,Çs,150,97,,1972,35,0,,0,"536,574","505,248","1,077,235","2,786,096","435,676",1,1,1,1,1,0.205,0.02,50,0.96,"17,489","5,127",0.27,1.218,0.118,8,3.05,"16,290",0.85,C
K,149,1.52,Çc,ÇmÇr,200,454,,2006,1,0,,0,"1,610,800","505,248","1,077,235","2,786,096","2,042,322",1,1,1,1,1,0.205,0.093,11,2.35,"81,982","18,851",0.21,1.218,0.553,2,10.88,"87,276",0.97,C
K,150,1.52,Çc,Çs,150,85,,1982,25,0,,0,"133,758","505,248","1,077,235","2,786,096","383,103",1,1,1,1,1,0.205,0.017,57,0.96,"15,378","4,690",0.28,1.218,0.104,10,2.53,"12,360",0.73,C
K,151,1.39,Çc,Ç`,300,165,,1967,40,0,,0,"133,758","505,248","1,077,235","2,786,096","741,133",1,1,1,1,1,0.205,0.034,30,1.21,"29,750","6,345",0.19,1.218,0.201,5,4.61,"24,172",0.74,C
K,152,1.24,Çc,Ç`,300,11,,1981,26,0,,0,0,"505,248","1,077,235","2,786,096","51,637",1,1,1,1,1,0.205,0.002,425,0.96,"2,073","4,243",1.86,1.218,0.014,72,0.96,"4,243",1.86,A
K,153,1.24,Çc,Çs,150,133,,1972,35,0,,0,"133,758","505,248","1,077,235","2,786,096","596,680",1,1,1,1,1,0.205,0.027,37,1.09,"23,952","5,558",0.21,1.218,0.162,6,3.92,"19,988",0.76,C
K,154,1.39,Çc,Çs,200,5,,1976,31,0,,0,"53,133","505,248","1,077,235","2,786,096","23,026",1,1,1,1,1,0.205,0.001,952,0.96,924,"4,267",4.19,1.218,0.006,160,0.96,"4,267",4.19,A
K,155,1.24,Çc,Çs,100,5,,1995,12,0,,0,"53,133","505,248","1,077,235","2,786,096","20,310",1,1,1,1,1,0.205,0.001,1079,0.96,815,"4,264",4.75,1.218,0.006,182,0.96,"4,264",4.75,A
K,156,1.24,Çc,Çj,150,5,,2001,6,0,,0,"536,574","505,248","1,077,235","2,786,096","20,572",1,1,1,1,1,0.205,0.001,1066,0.96,826,"4,729",5.2,1.218,0.006,179,0.96,"4,729",5.2,A
K,157,1.39,Çc,Çs,100,6,,1987,20,0,,0,"133,758","505,248","1,077,235","2,786,096","26,345",1,1,1,1,1,0.205,0.001,832,0.96,"1,058","4,348",3.73,1.218,0.007,140,0.96,"4,348",3.73,A
K,158,1.39,Çc,Ç`,75,5,,1968,39,0,,0,"53,133","505,248","1,077,235","2,786,096","23,961",1,1,1,1,1,0.205,0.001,915,0.96,962,"4,268",4.03,1.218,0.006,154,0.96,"4,268",4.03,A
K,159,1.39,Çc,Ç`,75,4,,1968,39,0,,0,"53,133","505,248","1,077,235","2,786,096","16,677",1,1,1,1,1,0.205,0.001,1314,0.96,669,"4,261",5.78,1.218,0.005,221,0.96,"4,261",5.78,A
K,160,1.39,Çc,Ç`,75,6,,1968,39,0,,0,"53,133","505,248","1,077,235","2,786,096","28,022",1,1,1,1,1,0.205,0.001,782,0.96,"1,125","4,272",3.45,1.218,0.008,132,0.96,"4,272",3.45,A
K,161,1.39,Çc,Çs,100,6,,1984,23,0,,0,"53,133","505,248","1,077,235","2,786,096","26,015",1,1,1,1,1,0.205,0.001,843,0.96,"1,044","4,270",3.71,1.218,0.007,142,0.96,"4,270",3.71,A
K,162,1.39,Çc,Çs,100,3,,1984,23,0,,0,"53,133","505,248","1,077,235","2,786,096","14,289",1,1,1,1,1,0.205,0.001,1534,0.96,574,"4,259",6.73,1.218,0.004,258,0.96,"4,259",6.73,A
K,163,1.39,Çc,Ç`,75,7,,1969,38,0,,0,"53,133","505,248","1,077,235","2,786,096","30,646",1,1,1,1,1,0.205,0.001,715,0.96,"1,230","4,274",3.15,1.218,0.008,120,0.96,"4,274",3.15,A
K,164,1.39,Çc,Ç`,75,9,,1970,37,0,,0,"53,133","505,248","1,077,235","2,786,096","41,175",1,1,1,1,1,0.205,0.002,532,0.96,"1,653","4,284",2.35,1.218,0.011,90,0.96,"4,284",2.35,A
K,165,1.39,Çc,Ç`,75,6,,1969,38,0,,0,"53,133","505,248","1,077,235","2,786,096","27,324",1,1,1,1,1,0.205,0.001,802,0.96,"1,097","4,271",3.53,1.218,0.007,135,0.96,"4,271",3.53,A
K,166,1.24,Çc,Çs,100,5,,1977,30,0,,0,"53,133","505,248","1,077,235","2,786,096","22,602",1,1,1,1,1,0.205,0.001,970,0.96,907,"4,267",4.27,1.218,0.006,163,0.96,"4,267",4.27,A
K,167,1.39,Çc,Çs,100,5,,1980,27,0,,0,0,"505,248","1,077,235","2,786,096","23,460",1,1,1,1,1,0.205,0.001,934,0.96,942,"4,216",4.06,1.218,0.006,157,0.96,"4,216",4.06,A
K,168,1.24,Çc,Ç`,100,10,,1973,34,0,,0,"53,133","505,248","1,077,235","2,786,096","45,327",1,1,1,1,1,0.205,0.002,484,0.96,"1,819","4,288",2.14,1.218,0.012,81,0.96,"4,288",2.14,A
K,169,1.39,Çc,Ç`,75,5,,1968,39,0,,0,0,"505,248","1,077,235","2,786,096","22,747",1,1,1,1,1,0.205,0.001,964,0.96,913,"4,216",4.19,1.218,0.006,162,0.96,"4,216",4.19,A
K,170,1.39,Çc,Ç`,75,7,,1969,38,0,,0,0,"505,248","1,077,235","2,786,096","31,229",1,1,1,1,1,0.205,0.001,702,0.96,"1,254","4,224",3.06,1.218,0.008,118,0.96,"4,224",3.06,A
K,171,1.39,Çc,Ç`,100,3,,1976,31,0,,0,"133,758","505,248","1,077,235","2,786,096","14,495",1,1,1,1,1,0.205,0.001,1512,0.96,582,"4,336",6.76,1.218,0.004,255,0.96,"4,336",6.76,A
K,172,1.39,Çc,Ç`,100,3,,1976,31,0,,0,"133,758","505,248","1,077,235","2,786,096","11,867",1,1,1,1,1,0.205,0.001,1847,0.96,476,"4,334",8.26,1.218,0.003,311,0.96,"4,334",8.26,A
K,173,1.24,Çc,Çj,75,7,,2000,7,0,,0,"133,758","505,248","1,077,235","2,786,096","30,963",1,1,1,1,1,0.205,0.001,708,0.96,"1,243","4,352",3.18,1.218,0.008,119,0.96,"4,352",3.18,A
K,174,1.24,Çc,Ç`,100,2,,1982,25,0,,0,"53,133","505,248","1,077,235","2,786,096","9,182",1,1,1,1,1,0.205,0,2387,0.96,369,"4,254",10.46,1.218,0.002,402,0.96,"4,254",10.46,A
K,175,1.24,Çc,Ç`,100,4,,1977,30,0,,0,"53,133","505,248","1,077,235","2,786,096","16,544",1,1,1,1,1,0.205,0.001,1325,0.96,664,"4,261",5.82,1.218,0.004,223,0.96,"4,261",5.82,A
K,176,1.39,Çc,Çs,75,7,,1995,12,0,,0,"53,133","505,248","1,077,235","2,786,096","30,215",1,1,1,1,1,0.205,0.001,725,0.96,"1,213","4,274",3.2,1.218,0.008,122,0.96,"4,274",3.2,A
K,177,1.24,Çc,Çs,150,223,,1979,28,0,,0,"133,758","505,248","1,077,235","2,786,096","1,004,355",1,1,1,1,1,0.205,0.046,22,1.43,"40,316","7,875",0.18,1.218,0.272,4,5.66,"31,168",0.7,C
K,178,1.24,Çc,Çj,150,7,,1999,8,0,,0,"133,758","505,248","1,077,235","2,786,096","30,576",1,1,1,1,1,0.205,0.001,717,0.96,"1,227","4,352",3.22,1.218,0.008,121,0.96,"4,352",3.22,A
K,179,1.24,Çc,Ç`,100,5,,1973,34,0,,0,"133,758","505,248","1,077,235","2,786,096","22,020",1,1,1,1,1,0.205,0.001,995,0.96,884,"4,343",4.46,1.218,0.006,168,0.96,"4,343",4.46,A
K,180,1.24,Çc,ÇmÇr,150,123,,2000,7,0,,0,"133,758","505,248","1,077,235","2,786,096","551,741",1,1,1,1,1,0.205,0.025,40,1.05,"22,148","5,307",0.22,1.218,0.149,7,3.42,"17,285",0.71,C
K,181,1.24,Çc,Çj,150,1,,2006,1,0,,0,"536,574","505,248","1,077,235","2,786,096","3,546",1,1,1,1,1,0.205,0,6182,0.96,142,"4,712",30.11,1.218,0.001,1041,0.96,"4,712",30.11,A
K,182,1.24,Çc,ÇmÇr,200,30,,2006,1,0,,0,"536,574","505,248","1,077,235","2,786,096","137,051",1,1,1,1,1,0.205,0.006,160,0.96,"5,501","4,841",0.8,1.218,0.037,27,1.27,"6,404",1.06,B
K,183,1.24,Çc,ÇrÇQ,300,3,,2001,6,0,,0,"536,574","505,248","1,077,235","2,786,096","13,761",1,1,1,1,1,0.205,0.001,1593,0.96,552,"4,722",7.76,1.218,0.004,268,0.96,"4,722",7.76,A
K,184,1.24,Çc,Çj,200,2,,2001,6,0,,0,"133,758","505,248","1,077,235","2,786,096","10,951",1,1,1,1,1,0.205,0,2002,0.96,440,"4,333",8.94,1.218,0.003,337,0.96,"4,333",8.94,A
K,185,1.24,Çc,Çs,150,2,,1984,23,0,,0,"536,574","505,248","1,077,235","2,786,096","8,290",1,1,1,1,1,0.205,0,2644,0.96,333,"4,717",12.85,1.218,0.002,445,0.96,"4,717",12.85,A
K,186,1.39,Çc,Çs,100,1,,1977,30,0,,0,"53,133","505,248","1,077,235","2,786,096","6,698",1,1,1,1,1,0.205,0,3273,0.96,269,"4,251",14.34,1.218,0.002,551,0.96,"4,251",14.34,A
K,187,1.52,Çc,Çs,200,230,2004,1970,37,0,,1,"536,574","505,248","1,077,235","2,786,096","1,034,611",1,1,1,1,1,1.218,0.28,4,5.66,"41,531","33,619",0.73,1.746,0.402,2,10.88,"64,625",1.41,B
K,188,1.24,Çc,Çj,150,5,,2001,6,0,,0,"536,574","505,248","1,077,235","2,786,096","21,232",1,1,1,1,1,0.205,0.001,1032,0.96,852,"4,729",5.04,1.218,0.006,174,0.96,"4,729",5.04,A
K,189,1.24,Çc,Çj,150,7,,2001,6,0,,0,"536,574","505,248","1,077,235","2,786,096","30,249",1,1,1,1,1,0.205,0.001,725,0.96,"1,214","4,738",3.54,1.218,0.008,122,0.96,"4,738",3.54,A
K,190,1.24,Çc,Çj,200,8,,2001,6,0,,0,"536,574","505,248","1,077,235","2,786,096","35,161",1,1,1,1,1,0.205,0.002,623,0.96,"1,411","4,743",3.05,1.218,0.01,105,0.96,"4,743",3.05,A
K,191,1.24,Çc,Çs,200,668,,1984,23,0,,0,"536,574","505,248","1,077,235","2,786,096","3,002,800",1,1,1,1,1,0.205,0.137,7,3.42,"120,537","27,045",0.2,1.218,0.813,1,21.48,"169,863",1.28,B
K,192,1.39,Çc,Çj,150,4,,1995,12,0,,0,"133,758","505,248","1,077,235","2,786,096","18,634",1,1,1,1,1,0.205,0.001,1176,0.96,748,"4,340",5.27,1.218,0.005,198,0.96,"4,340",5.27,A
K,193,1.24,Çc,Çj,150,4,,2006,1,0,,0,"536,574","505,248","1,077,235","2,786,096","19,247",1,1,1,1,1,0.205,0.001,1139,0.96,773,"4,727",5.55,1.218,0.005,192,0.96,"4,727",5.55,A
K,194,1.24,Çc,ÇrÇQ,300,4,,2006,1,0,,0,"536,574","505,248","1,077,235","2,786,096","15,960",1,1,1,1,1,0.205,0.001,1373,0.96,641,"4,724",6.69,1.218,0.004,231,0.96,"4,724",6.69,A
K,195,1.24,Çc,Çj,200,5,,2006,1,0,,0,"536,574","505,248","1,077,235","2,786,096","23,051",1,1,1,1,1,0.205,0.001,951,0.96,925,"4,731",4.64,1.218,0.006,160,0.96,"4,731",4.64,A
K,196,1.24,Çc,Çj,300,1,,2006,1,0,,0,"536,574","505,248","1,077,235","2,786,096","6,658",1,1,1,1,1,0.205,0,3293,0.96,267,"4,715",16.02,1.218,0.002,555,0.96,"4,715",16.02,A
K,197,1.24,Çc,Çj,100,2,,2006,1,0,,0,"536,574","505,248","1,077,235","2,786,096","10,763",1,1,1,1,1,0.205,0,2037,0.96,432,"4,719",9.91,1.218,0.003,343,0.96,"4,719",9.91,A
K,198,1.52,Çc,Çs,150,71,,1982,25,0,,0,"133,758","505,248","1,077,235","2,786,096","317,462",1,1,1,1,1,0.205,0.014,69,0.96,"12,743","4,627",0.33,1.218,0.086,12,2.19,"10,555",0.75,C
K,199,1.24,Çc,ÇmÇr,150,5,,2006,1,0,,0,"1,610,800","505,248","1,077,235","2,786,096","22,933",1,1,1,1,1,0.205,0.001,956,0.96,921,"5,762",5.68,1.218,0.006,161,0.96,"5,762",5.68,A
K,200,1.52,Çc,Çs,150,164,1996,1986,21,0,,1,"133,758","505,248","1,077,235","2,786,096","736,370",1,1,1,1,1,1.218,0.199,5,4.61,"29,559","24,150",0.74,1.746,0.286,3,7.4,"38,766",1.19,B
K,201,1.52,Çc,Çs,150,156,,1986,21,0,,0,"536,574","505,248","1,077,235","2,786,096","701,847",1,1,1,1,1,0.205,0.032,31,1.19,"28,173","6,672",0.21,1.218,0.19,5,4.61,"25,848",0.83,C
K,202,1.52,Çc,Çj,150,6,,2001,6,0,,0,"53,133","505,248","1,077,235","2,786,096","26,483",1,1,1,1,1,0.205,0.001,828,0.96,"1,063","4,270",3.65,1.218,0.007,139,0.96,"4,270",3.65,A
K,203,1.52,Çc,Çj,75,5,,2001,6,0,,0,"53,133","505,248","1,077,235","2,786,096","22,679",1,1,1,1,1,0.205,0.001,967,0.96,910,"4,267",4.26,1.218,0.006,163,0.96,"4,267",4.26,A
K,204,1.24,Çc,Çs,150,58,,1981,26,0,,0,"133,758","505,248","1,077,235","2,786,096","259,062",1,1,1,1,1,0.205,0.012,85,0.96,"10,399","4,571",0.4,1.218,0.07,14,1.95,"9,285",0.81,C
K,205,1.52,Çc,Çs,150,291,,1971,36,0,,0,"133,758","505,248","1,077,235","2,786,096","1,309,918",1,1,1,1,1,0.205,0.06,17,1.69,"52,582","9,823",0.17,1.218,0.355,3,7.4,"43,011",0.74,C
K,206,1.52,Çc,Çs,200,3,,1982,25,0,,0,"133,758","505,248","1,077,235","2,786,096","12,651",1,1,1,1,1,0.205,0.001,1733,0.96,508,"4,334",7.74,1.218,0.003,292,0.96,"4,334",7.74,A
K,207,1.52,Çc,Çs,100,37,,1971,36,0,,0,"53,133","505,248","1,077,235","2,786,096","167,928",1,1,1,1,1,0.205,0.008,131,0.96,"6,741","4,406",0.59,1.218,0.045,22,1.43,"6,563",0.88,C
K,208,1.52,Çc,Çs,100,3,,1982,25,0,,0,"53,133","505,248","1,077,235","2,786,096","13,927",1,1,1,1,1,0.205,0.001,1574,0.96,559,"4,258",6.91,1.218,0.004,265,0.96,"4,258",6.91,A
K,209,1.52,Çc,Ç`,150,255,,1968,39,0,,0,"53,133","505,248","1,077,235","2,786,096","1,144,711",1,1,1,1,1,0.205,0.052,19,1.58,"45,950","8,795",0.17,1.218,0.31,3,7.4,"41,192",0.81,C
K,210,1.52,Çc,Çs,200,154,,1970,37,0,,0,"1,610,800","505,248","1,077,235","2,786,096","693,937",1,1,1,1,1,0.205,0.032,32,1.17,"27,856","7,808",0.25,1.218,0.188,5,4.61,"30,764",1,B
K,211,1.52,Çc,Çj,200,21,,2006,1,0,,0,"1,610,800","505,248","1,077,235","2,786,096","94,918",1,1,1,1,1,0.205,0.004,231,0.96,"3,810","5,831",1.39,1.218,0.026,39,1.07,"6,499",1.55,A
K,212,1.52,Çc,Çs,200,23,,1993,14,0,,0,"133,758","505,248","1,077,235","2,786,096","102,446",1,1,1,1,1,0.205,0.005,214,0.96,"4,112","4,421",0.98,1.218,0.028,36,1.11,"5,111",1.13,B
K,213,1.52,Çc,Çs,150,159,,1982,25,0,,0,"133,758","505,248","1,077,235","2,786,096","716,467",1,1,1,1,1,0.205,0.033,31,1.19,"28,760","6,210",0.2,1.218,0.194,5,4.61,"24,059",0.76,C
K,214,1.52,Çc,Ç`,100,4,,1977,30,0,,0,"133,758","505,248","1,077,235","2,786,096","18,420",1,1,1,1,1,0.205,0.001,1190,0.96,739,"4,340",5.33,1.218,0.005,200,0.96,"4,340",5.33,A
K,215,1.24,Çc,Ç`,100,5,,1982,25,0,,0,"53,133","505,248","1,077,235","2,786,096","21,815",1,1,1,1,1,0.205,0.001,1005,0.96,876,"4,266",4.42,1.218,0.006,169,0.96,"4,266",4.42,A
K,216,1.52,Çc,Ç`,100,8,,1971,36,0,,0,"133,758","505,248","1,077,235","2,786,096","35,195",1,1,1,1,1,0.205,0.002,623,0.96,"1,413","4,356",2.8,1.218,0.01,105,0.96,"4,356",2.8,A
K,217,1.24,Çc,Çj,75,7,,2000,7,0,,0,"133,758","505,248","1,077,235","2,786,096","29,944",1,1,1,1,1,0.205,0.001,732,0.96,"1,202","4,351",3.28,1.218,0.008,123,0.96,"4,351",3.28,A
K,218,1.52,Çc,Ç`,100,5,,1977,30,0,,0,"133,758","505,248","1,077,235","2,786,096","24,685",1,1,1,1,1,0.205,0.001,888,0.96,991,"4,346",3.98,1.218,0.007,150,0.96,"4,346",3.98,A
K,219,1.52,Çc,Ç`,100,8,,1971,36,0,,0,"133,758","505,248","1,077,235","2,786,096","36,068",1,1,1,1,1,0.205,0.002,608,0.96,"1,448","4,357",2.73,1.218,0.01,102,0.96,"4,357",2.73,A
K,220,1.52,Çc,Ç`,100,6,,1973,34,0,,0,"133,758","505,248","1,077,235","2,786,096","26,001",1,1,1,1,1,0.205,0.001,843,0.96,"1,044","4,347",3.78,1.218,0.007,142,0.96,"4,347",3.78,A
