ward,no.,Çãíl,material,joint,diameter,length(m),leakage year,construction year,ñÑê›îNêî,çXê∂îNìx,çXê∂éÌï ,éñåÃçáåvåèêî,ìπòHåí îÌäQäzÅiâ~Åj,ésñØìôÇ÷ÇÃîÌäQäzÅiâ~Åj,ífêÖîÌäQäzÅiâ~Åj,èCëUîÔópÅiâ~Åj,òRêÖëπé∏(â~Åj,äOñ ïÖêHï‚ê≥åWêî,ì‡ñ ïÖêHï‚ê≥åWêî,ïzê›îNìxï‚ê≥åWêî,åpéËï‚ê≥åWêî,å˚åaï‚ê≥åWêî,âﬂãéÇÃéñåÃóRL(ÇòÅj,éñåÃî≠ê∂ó\ë™éÆRN,RNÇÃãtêî,ï÷âvÇÃä∑éZåWêî,îÔópÅiêÁâ~Åj,ï÷âvÅiêÁâ~Åj,îÔópï÷âvî‰,âﬂãéÇÃéñåÃóRL(Çò+1Åj,éñåÃî≠ê∂ó\ë™éÆRN',RN'ÇÃãtêî,ï÷âvÇÃä∑éZåWêî(2),ï÷âv(2)ÅiêÁâ~Åj,îÔópï÷âvî‰(2),ÉâÉìÉN
W,109,1.43,Çc,Ç`,200,3,,1985,22,0,,0,0,"505,248","1,077,235","2,786,096","13,950",1,1,1,1,1,0.205,0.001,1571,0.96,560,"4,207",6.82,1.218,0.004,265,0.96,"4,207",6.82,A
W,110,1.43,Çc,Ç`,200,3,,1985,22,0,,0,0,"505,248","1,077,235","2,786,096","12,469",1,1,1,1,1,0.205,0.001,1758,0.96,501,"4,206",7.62,1.218,0.003,296,0.96,"4,206",7.62,A
W,111,1.43,Çc,Ç`,200,154,,1966,41,0,,0,"536,574","505,248","1,077,235","2,786,096","694,490",1,1,1,1,1,0.205,0.032,32,1.17,"27,878","6,552",0.21,1.218,0.188,5,4.61,"25,814",0.84,C
W,112,1.43,Çc,Çs,150,161,,1974,33,0,,0,"2,954,136","505,248","1,077,235","2,786,096","726,023",1,1,1,1,1,0.205,0.033,30,1.21,"29,144","9,739",0.3,1.218,0.197,5,4.61,"37,105",1.16,B
W,113,1.43,Çc,Çs,150,2,,1985,22,0,,0,"2,954,136","505,248","1,077,235","2,786,096","10,366",1,1,1,1,1,0.205,0,2115,0.96,416,"7,040",15.36,1.218,0.003,356,0.96,"7,040",15.36,A
W,114,1.14,Çc,Çs,150,117,,1987,20,0,,0,"53,133","505,248","1,077,235","2,786,096","524,917",1,1,1,1,1,0.205,0.024,42,1.03,"21,071","5,095",0.22,1.218,0.142,7,3.42,"16,917",0.73,C
W,115,1.14,Çc,Çs,150,117,,1972,35,0,,0,"536,574","505,248","1,077,235","2,786,096","526,940",1,1,1,1,1,0.205,0.024,42,1.03,"21,152","5,595",0.24,1.218,0.143,7,3.42,"18,578",0.8,C
W,116,1.14,Çc,Çs,150,27,,1976,31,0,,0,"536,574","505,248","1,077,235","2,786,096","121,852",1,1,1,1,1,0.205,0.006,180,0.96,"4,891","4,826",0.9,1.218,0.033,30,1.21,"6,083",1.13,B
W,117,0.84,Çc,Çs,100,5,,1988,19,0,,0,"1,610,800","505,248","1,077,235","2,786,096","23,480",1,1,1,1,1,0.205,0.001,934,0.96,943,"5,763",5.55,1.218,0.006,157,0.96,"5,763",5.55,A
W,118,1.43,Çc,Ç`,300,280,1992,1966,41,0,,1,"536,574","505,248","1,077,235","2,786,096","1,259,817",1,1,1,1,1,1.218,0.341,3,7.4,"50,571","45,621",0.82,1.746,0.489,2,10.88,"67,075",1.2,B
W,119,1.3,Çc,Çs,150,409,,1975,32,0,,0,0,"505,248","1,077,235","2,786,096","1,839,138",1,1,1,1,1,0.205,0.084,12,2.19,"73,826","13,595",0.17,1.218,0.498,2,10.88,"67,540",0.83,C
W,120,1.3,Çc,Ç`,200,7,,1965,42,0,,0,"536,574","505,248","1,077,235","2,786,096","31,450",1,1,1,1,1,0.205,0.001,697,0.96,"1,262","4,739",3.41,1.218,0.009,117,0.96,"4,739",3.41,A
W,121,1.43,Çc,Ç`,200,7,,1965,42,0,,0,"536,574","505,248","1,077,235","2,786,096","30,678",1,1,1,1,1,0.205,0.001,715,0.96,"1,231","4,738",3.49,1.218,0.008,120,0.96,"4,738",3.49,A
W,122,1.3,Çc,Ç`,300,9,,1965,42,0,,0,"536,574","505,248","1,077,235","2,786,096","42,570",1,1,1,1,1,0.205,0.002,515,0.96,"1,709","4,750",2.52,1.218,0.012,87,0.96,"4,750",2.52,A
W,123,1.43,Çc,Çj,300,53,,2001,6,0,,0,"536,574","505,248","1,077,235","2,786,096","238,331",1,1,1,1,1,0.205,0.011,92,0.96,"9,567","4,938",0.47,1.218,0.065,15,1.85,"9,515",0.9,C
W,124,1.3,Çc,Ç`,300,546,,1966,41,0,,0,"536,574","505,248","1,077,235","2,786,096","2,454,989",1,1,1,1,1,0.205,0.112,9,2.77,"98,547","20,388",0.19,1.218,0.665,2,10.88,"80,078",0.74,C
W,125,1.43,Çc,Çs,200,46,,1981,26,0,,0,"133,758","505,248","1,077,235","2,786,096","208,949",1,1,1,1,1,0.205,0.01,105,0.96,"8,388","4,523",0.49,1.218,0.057,18,1.63,"7,679",0.83,C
W,126,1.3,Çc,ÇmÇr,150,20,,2000,7,0,,0,"2,954,136","505,248","1,077,235","2,786,096","89,437",1,1,1,1,1,0.205,0.004,245,0.96,"3,590","7,116",1.8,1.218,0.024,41,1.04,"7,709",1.95,A
W,127,1.14,Çc,Çs,150,7,,1980,27,0,,0,"2,954,136","505,248","1,077,235","2,786,096","31,228",1,1,1,1,1,0.205,0.001,702,0.96,"1,254","7,060",5.11,1.218,0.008,118,0.96,"7,060",5.11,A
W,128,1.3,Çc,ÇmÇr,150,532,,2000,7,0,,0,"1,610,800","505,248","1,077,235","2,786,096","2,393,357",1,1,1,1,1,0.205,0.109,9,2.77,"96,073","23,192",0.22,1.218,0.648,2,10.88,"91,095",0.86,C
W,129,1.3,Çc,Çj,200,10,,2000,7,0,,0,"2,954,136","505,248","1,077,235","2,786,096","45,309",1,1,1,1,1,0.205,0.002,484,0.96,"1,819","7,073",3.53,1.218,0.012,81,0.96,"7,073",3.53,A
W,130,1.14,Çc,Ç`,150,182,,1970,37,0,,0,"2,954,136","505,248","1,077,235","2,786,096","819,893",1,1,1,1,1,0.205,0.037,27,1.27,"32,912","10,341",0.29,1.218,0.222,5,4.61,"37,537",1.03,B
W,131,1.14,Çc,Çs,150,2,,1976,31,0,,0,"2,954,136","505,248","1,077,235","2,786,096","11,009",1,1,1,1,1,0.205,0.001,1991,0.96,442,"7,040",14.45,1.218,0.003,335,0.96,"7,040",14.45,A
W,132,1.14,Çc,Çs,150,6,,1976,31,0,,0,"133,758","505,248","1,077,235","2,786,096","26,592",1,1,1,1,1,0.205,0.001,824,0.96,"1,067","4,348",3.7,1.218,0.007,139,0.96,"4,348",3.7,A
W,133,1.3,Çc,Çs,150,109,,1980,27,0,,0,"2,954,136","505,248","1,077,235","2,786,096","491,410",1,1,1,1,1,0.205,0.022,45,1,"19,726","7,814",0.36,1.218,0.133,8,3.05,"23,833",1.1,B
W,134,1.43,Çc,Ç`,300,10,,1965,42,0,,0,"536,574","505,248","1,077,235","2,786,096","43,389",1,1,1,1,1,0.205,0.002,505,0.96,"1,742","4,751",2.47,1.218,0.012,85,0.96,"4,751",2.47,A
W,135,1.3,Çc,Çj,150,17,,2000,7,0,,0,"536,574","505,248","1,077,235","2,786,096","76,475",1,1,1,1,1,0.205,0.003,287,0.96,"3,070","4,782",1.41,1.218,0.021,48,0.97,"4,832",1.43,A
W,136,1.09,Çc,ÇmÇr,200,280,,2000,7,0,,0,"2,954,136","505,248","1,077,235","2,786,096","1,259,295",1,1,1,1,1,0.205,0.057,17,1.69,"50,550","14,504",0.26,1.218,0.341,3,7.4,"63,507",1.14,B
W,137,1.3,Çc,ÇmÇr,150,6,,2000,7,0,,0,"133,758","505,248","1,077,235","2,786,096","28,528",1,1,1,1,1,0.205,0.001,768,0.96,"1,145","4,350",3.45,1.218,0.008,129,0.96,"4,350",3.45,A
W,138,1.09,Çc,ÇrÇQ,300,10,,2000,7,0,,0,"1,610,800","505,248","1,077,235","2,786,096","45,998",1,1,1,1,1,0.205,0.002,477,0.96,"1,846","5,784",2.84,1.218,0.012,80,0.96,"5,784",2.84,A
W,139,1.3,Çc,Çj,150,14,,2000,7,0,,0,"1,610,800","505,248","1,077,235","2,786,096","63,787",1,1,1,1,1,0.205,0.003,344,0.96,"2,561","5,801",2.06,1.218,0.017,58,0.96,"5,801",2.06,A
W,140,1.3,Çc,ÇmÇr,200,104,,2000,7,0,,0,"2,954,136","505,248","1,077,235","2,786,096","467,630",1,1,1,1,1,0.205,0.021,47,0.98,"18,771","7,635",0.37,1.218,0.127,8,3.05,"23,761",1.15,B
W,141,1.09,Çc,Çj,150,3,,2000,7,0,,0,"2,954,136","505,248","1,077,235","2,786,096","12,054",1,1,1,1,1,0.205,0.001,1818,0.96,484,"7,041",13.2,1.218,0.003,306,0.96,"7,041",13.2,A
W,142,1.3,Çc,Çj,150,2,,2000,7,0,,0,"2,954,136","505,248","1,077,235","2,786,096","9,821",1,1,1,1,1,0.205,0,2232,0.96,394,"7,039",16.21,1.218,0.003,376,0.96,"7,039",16.21,A
W,143,1.3,Çc,ÇrÇQ,300,140,,2000,7,0,,0,"2,954,136","505,248","1,077,235","2,786,096","628,973",1,1,1,1,1,0.205,0.029,35,1.12,"25,248","8,906",0.32,1.218,0.17,6,3.92,"31,171",1.12,B
W,144,1.3,Çc,Çs,150,71,,1978,29,0,,0,"2,954,136","505,248","1,077,235","2,786,096","321,038",1,1,1,1,1,0.205,0.015,68,0.96,"12,887","7,338",0.52,1.218,0.087,12,2.19,"16,740",1.18,B
W,145,1.3,Çc,Ç`,150,4,,1978,29,0,,0,0,"505,248","1,077,235","2,786,096","17,988",1,1,1,1,1,0.205,0.001,1219,0.96,722,"4,211",5.29,1.218,0.005,205,0.96,"4,211",5.29,A
W,146,1.3,Çc,Ç`,100,5,,1982,25,0,,0,0,"505,248","1,077,235","2,786,096","23,657",1,1,1,1,1,0.205,0.001,927,0.96,950,"4,217",4.03,1.218,0.006,156,0.96,"4,217",4.03,A
W,147,1.3,Çc,Ç`,100,4,,1982,25,0,,0,0,"505,248","1,077,235","2,786,096","18,200",1,1,1,1,1,0.205,0.001,1204,0.96,731,"4,211",5.23,1.218,0.005,203,0.96,"4,211",5.23,A
W,148,1.09,Çc,Çs,100,3,,1985,22,0,,0,"2,954,136","505,248","1,077,235","2,786,096","14,552",1,1,1,1,1,0.205,0.001,1506,0.96,584,"7,044",10.95,1.218,0.004,254,0.96,"7,044",10.95,A
W,149,1.09,Çc,Çs,75,3,,1992,15,0,,0,"2,954,136","505,248","1,077,235","2,786,096","15,417",1,1,1,1,1,0.205,0.001,1422,0.96,619,"7,045",10.33,1.218,0.004,240,0.96,"7,045",10.33,A
W,150,1.3,Çc,Ç`,150,130,,1978,29,0,,0,"2,954,136","505,248","1,077,235","2,786,096","586,269",1,1,1,1,1,0.205,0.027,37,1.09,"23,534","8,621",0.33,1.218,0.159,6,3.92,"31,003",1.2,B
W,151,1.3,Çc,Çs,150,2,,1978,29,0,,0,"2,954,136","505,248","1,077,235","2,786,096","9,043",1,1,1,1,1,0.205,0,2424,0.96,363,"7,038",17.59,1.218,0.002,408,0.96,"7,038",17.59,A
W,152,1.3,Çc,Ç`,100,3,,1980,27,0,,0,0,"505,248","1,077,235","2,786,096","15,054",1,1,1,1,1,0.205,0.001,1456,0.96,604,"4,208",6.32,1.218,0.004,245,0.96,"4,208",6.32,A
W,153,1.3,Çc,Ç`,100,3,,1980,27,0,,0,"2,954,136","505,248","1,077,235","2,786,096","13,392",1,1,1,1,1,0.205,0.001,1637,0.96,538,"7,043",11.88,1.218,0.004,276,0.96,"7,043",11.88,A
W,154,1.3,Çc,Ç`,100,3,,1980,27,0,,0,"2,954,136","505,248","1,077,235","2,786,096","12,734",1,1,1,1,1,0.205,0.001,1721,0.96,511,"7,042",12.51,1.218,0.003,290,0.96,"7,042",12.51,A
W,155,1.3,Çc,Ç`,100,3,,1980,27,0,,0,"2,954,136","505,248","1,077,235","2,786,096","12,040",1,1,1,1,1,0.205,0.001,1821,0.96,483,"7,041",13.23,1.218,0.003,307,0.96,"7,041",13.23,A
W,156,1.3,Çc,Ç`,100,3,,1980,27,0,,0,"2,954,136","505,248","1,077,235","2,786,096","12,756",1,1,1,1,1,0.205,0.001,1718,0.96,512,"7,042",12.48,1.218,0.003,289,0.96,"7,042",12.48,A
W,157,1.3,Çc,ÇrÇQ,300,16,,2000,7,0,,0,"536,574","505,248","1,077,235","2,786,096","72,074",1,1,1,1,1,0.205,0.003,304,0.96,"2,893","4,778",1.5,1.218,0.02,51,0.96,"4,778",1.5,A
W,158,1.3,Çc,Çs,150,96,,1982,25,0,,0,"133,758","505,248","1,077,235","2,786,096","431,307",1,1,1,1,1,0.205,0.02,51,0.96,"17,313","4,736",0.25,1.218,0.117,9,2.77,"13,666",0.72,C
W,159,1.09,Çc,ÇmÇr,200,246,,2001,6,0,,0,"1,610,800","505,248","1,077,235","2,786,096","1,107,179",1,1,1,1,1,0.205,0.051,20,1.52,"44,444","10,772",0.22,1.218,0.3,3,7.4,"52,441",1.07,B
W,160,1.3,Çc,ÇmÇr,150,118,,2000,7,0,,0,"2,954,136","505,248","1,077,235","2,786,096","532,827",1,1,1,1,1,0.205,0.024,41,1.04,"21,388","8,170",0.35,1.218,0.144,7,3.42,"26,866",1.14,B
W,161,1.3,Çc,Çj,75,11,,2000,7,0,,0,"536,574","505,248","1,077,235","2,786,096","47,450",1,1,1,1,1,0.205,0.002,462,0.96,"1,905","4,754",2.26,1.218,0.013,78,0.96,"4,754",2.26,A
W,162,1.3,Çc,ÇmÇr,200,5,,2000,7,0,,0,"2,954,136","505,248","1,077,235","2,786,096","20,931",1,1,1,1,1,0.205,0.001,1047,0.96,840,"7,050",7.62,1.218,0.006,176,0.96,"7,050",7.62,A
W,163,1.09,Çc,Çs,100,2,,1988,19,0,,0,0,"505,248","1,077,235","2,786,096","7,469",1,1,1,1,1,0.205,0,2935,0.96,300,"4,201",12.71,1.218,0.002,494,0.96,"4,201",12.71,A
W,164,1.09,Çc,Çs,200,120,,1975,32,0,,0,"2,954,136","505,248","1,077,235","2,786,096","538,889",1,1,1,1,1,0.205,0.025,41,1.04,"21,632","8,176",0.34,1.218,0.146,7,3.42,"26,887",1.13,B
W,165,0.99,Çc,Çs,150,169,,1975,32,0,,0,"2,954,136","505,248","1,077,235","2,786,096","759,836",1,1,1,1,1,0.205,0.035,29,1.23,"30,501","9,942",0.3,1.218,0.206,5,4.61,"37,261",1.11,B
W,166,1.09,Çc,Çs,150,92,,1980,27,0,,0,"2,954,136","505,248","1,077,235","2,786,096","415,503",1,1,1,1,1,0.205,0.019,53,0.96,"16,679","7,429",0.4,1.218,0.113,9,2.77,"21,435",1.17,B
W,167,1.09,Çc,Çs,200,190,,1977,30,0,,0,"1,610,800","505,248","1,077,235","2,786,096","855,734",1,1,1,1,1,0.205,0.039,26,1.29,"34,350","8,817",0.23,1.218,0.232,4,5.66,"38,687",1.02,B
W,168,0.99,Çc,Çs,200,50,,1977,30,0,,0,"1,610,800","505,248","1,077,235","2,786,096","224,997",1,1,1,1,1,0.205,0.01,97,0.96,"9,032","5,956",0.6,1.218,0.061,16,1.76,"10,920",1.1,B
W,169,0.99,Çc,Çj,200,3,,1997,10,0,,0,"1,610,800","505,248","1,077,235","2,786,096","14,822",1,1,1,1,1,0.205,0.001,1479,0.96,595,"5,754",8.78,1.218,0.004,249,0.96,"5,754",8.78,A
W,170,0.99,Çc,Çj,100,4,,1997,10,0,,0,"1,610,800","505,248","1,077,235","2,786,096","18,229",1,1,1,1,1,0.205,0.001,1203,0.96,732,"5,758",7.14,1.218,0.005,203,0.96,"5,758",7.14,A
W,171,0.99,Çc,Çs,150,4,,1977,30,0,,0,"133,758","505,248","1,077,235","2,786,096","15,781",1,1,1,1,1,0.205,0.001,1389,0.96,633,"4,337",6.22,1.218,0.004,234,0.96,"4,337",6.22,A
W,172,1.47,Çc,ÇmÇr,150,149,,2006,1,0,,0,"1,610,800","505,248","1,077,235","2,786,096","668,753",1,1,1,1,1,0.205,0.031,33,1.15,"26,845","7,645",0.26,1.218,0.181,6,3.92,"26,061",0.88,C
W,173,1.47,Çc,ÇmÇr,200,212,,2000,7,0,,0,"53,133","505,248","1,077,235","2,786,096","951,228",1,1,1,1,1,0.205,0.043,23,1.39,"38,184","7,468",0.18,1.218,0.258,4,5.66,"30,411",0.72,C
W,174,1.47,Çc,ÇmÇr,100,5,,2000,7,0,,0,"53,133","505,248","1,077,235","2,786,096","23,399",1,1,1,1,1,0.205,0.001,937,0.96,939,"4,267",4.12,1.218,0.006,158,0.96,"4,267",4.12,A
W,175,1.47,Çc,Çs,150,187,,1972,35,0,,0,"53,133","505,248","1,077,235","2,786,096","839,594",1,1,1,1,1,0.205,0.038,26,1.29,"33,703","6,787",0.18,1.218,0.227,4,5.66,"29,779",0.8,C
W,176,0.99,Çc,Çj,150,4,,2006,1,0,,0,0,"505,248","1,077,235","2,786,096","17,105",1,1,1,1,1,0.205,0.001,1282,0.96,687,"4,210",5.56,1.218,0.005,216,0.96,"4,210",5.56,A
W,177,0.99,Çc,Çj,100,18,,2006,1,0,,0,0,"505,248","1,077,235","2,786,096","81,004",1,1,1,1,1,0.205,0.004,271,0.96,"3,252","4,272",1.19,1.218,0.022,46,0.99,"4,405",1.23,A
W,178,0.99,Çc,Çs,150,5,,1976,31,0,,0,"133,758","505,248","1,077,235","2,786,096","21,399",1,1,1,1,1,0.205,0.001,1024,0.96,859,"4,343",4.59,1.218,0.006,173,0.96,"4,343",4.59,A
W,179,0.99,Çc,Çs,150,3,,1979,28,0,,0,"133,758","505,248","1,077,235","2,786,096","11,348",1,1,1,1,1,0.205,0.001,1932,0.96,456,"4,333",8.62,1.218,0.003,325,0.96,"4,333",8.62,A
W,180,0.99,Çc,Çs,150,12,,1973,34,0,,0,"133,758","505,248","1,077,235","2,786,096","52,449",1,1,1,1,1,0.205,0.002,418,0.96,"2,105","4,373",1.89,1.218,0.014,70,0.96,"4,373",1.89,A
W,181,0.99,Çc,Ç`,150,66,1992,1967,40,0,,1,"133,758","505,248","1,077,235","2,786,096","295,373",1,1,1,1,1,1.218,0.08,13,2.06,"11,857","9,883",0.76,1.746,0.115,9,2.77,"13,290",1.02,B
W,182,1.47,Çc,Çs,150,76,,1983,24,0,,0,0,"505,248","1,077,235","2,786,096","342,335",1,1,1,1,1,0.205,0.016,64,0.96,"13,742","4,522",0.3,1.218,0.093,11,2.35,"11,071",0.73,C
W,183,1.47,Çc,Çs,100,5,,1988,19,0,,0,0,"505,248","1,077,235","2,786,096","20,708",1,1,1,1,1,0.205,0.001,1059,0.96,831,"4,214",4.6,1.218,0.006,178,0.96,"4,214",4.6,A
W,184,1.47,Çc,Çj,75,10,,2000,7,0,,0,"53,133","505,248","1,077,235","2,786,096","45,770",1,1,1,1,1,0.205,0.002,479,0.96,"1,837","4,289",2.12,1.218,0.012,81,0.96,"4,289",2.12,A
W,185,1.47,Çc,Ç`,100,5,,1978,29,0,,0,"133,758","505,248","1,077,235","2,786,096","23,601",1,1,1,1,1,0.205,0.001,929,0.96,947,"4,345",4.16,1.218,0.006,156,0.96,"4,345",4.16,A
W,186,1.47,Çc,Çs,100,4,,1983,24,0,,0,0,"505,248","1,077,235","2,786,096","19,761",1,1,1,1,1,0.205,0.001,1109,0.96,793,"4,213",4.82,1.218,0.005,187,0.96,"4,213",4.82,A
W,187,0.99,Çc,ÇmÇr,200,140,,1997,10,0,,0,"1,610,800","505,248","1,077,235","2,786,096","629,459",1,1,1,1,1,0.205,0.029,35,1.12,"25,267","7,402",0.27,1.218,0.17,6,3.92,"25,907",0.93,C
W,188,1.47,Çc,Çs,200,396,,1977,30,0,,1,"1,610,800","505,248","1,077,235","2,786,096","1,779,944",1,1,1,1,1,1.218,0.482,2,10.88,"71,449","84,421",1.07,1.746,0.691,1,21.48,"166,670",2.12,A
W,189,0.99,Çc,Çs,150,172,,1979,28,0,,0,"1,610,800","505,248","1,077,235","2,786,096","775,535",1,1,1,1,1,0.205,0.035,28,1.25,"31,131","8,444",0.25,1.218,0.21,5,4.61,"31,140",0.91,C
W,190,1.4,Çc,Çs,300,6,,1982,25,0,,0,"1,610,800","505,248","1,077,235","2,786,096","25,366",1,1,1,1,1,0.205,0.001,864,0.96,"1,018","5,765",5.14,1.218,0.007,146,0.96,"5,765",5.14,A
W,191,1.4,Çc,Çs,150,203,,1982,25,0,,0,"1,610,800","505,248","1,077,235","2,786,096","912,949",1,1,1,1,1,0.205,0.042,24,1.35,"36,647","9,305",0.23,1.218,0.247,4,5.66,"39,011",0.97,C
W,192,1.47,Çc,Çs,200,85,,1989,18,0,,0,0,"505,248","1,077,235","2,786,096","383,494",1,1,1,1,1,0.205,0.017,57,0.96,"15,394","4,562",0.27,1.218,0.104,10,2.53,"12,023",0.71,C
W,193,1.47,Çc,Çs,200,12,,1982,25,0,,0,"53,133","505,248","1,077,235","2,786,096","52,411",1,1,1,1,1,0.205,0.002,418,0.96,"2,104","4,295",1.85,1.218,0.014,70,0.96,"4,295",1.85,A
W,194,1.47,Çc,Çs,150,258,,1982,25,0,,0,"133,758","505,248","1,077,235","2,786,096","1,159,817",1,1,1,1,1,0.205,0.053,19,1.58,"46,557","8,946",0.17,1.218,0.314,3,7.4,"41,900",0.82,C
W,195,1.4,Çc,Ç`,300,154,,1982,25,0,,0,"53,133","505,248","1,077,235","2,786,096","691,360",1,1,1,1,1,0.205,0.032,32,1.17,"27,752","5,982",0.2,1.218,0.187,5,4.61,"23,571",0.77,C
W,196,1.4,Çc,Çj,300,3,,1997,10,0,,0,"53,133","505,248","1,077,235","2,786,096","13,923",1,1,1,1,1,0.205,0.001,1574,0.96,559,"4,258",6.91,1.218,0.004,265,0.96,"4,258",6.91,A
W,197,1.4,Çc,Çj,100,4,,1997,10,0,,0,0,"505,248","1,077,235","2,786,096","18,727",1,1,1,1,1,0.205,0.001,1171,0.96,752,"4,212",5.08,1.218,0.005,197,0.96,"4,212",5.08,A
W,198,1.47,Çc,Çs,100,80,,1988,19,0,,0,"53,133","505,248","1,077,235","2,786,096","360,220",1,1,1,1,1,0.205,0.016,61,0.96,"14,460","4,591",0.29,1.218,0.098,10,2.53,"12,098",0.76,C
W,199,1.47,Çc,Çs,200,8,,1989,18,0,,0,"53,133","505,248","1,077,235","2,786,096","36,565",1,1,1,1,1,0.205,0.002,599,0.96,"1,468","4,280",2.65,1.218,0.01,101,0.96,"4,280",2.65,A
W,200,1.4,Çc,Çj,300,251,,1989,18,0,,0,"2,954,136","505,248","1,077,235","2,786,096","1,130,991",1,1,1,1,1,0.205,0.052,19,1.58,"45,400","13,357",0.27,1.218,0.306,3,7.4,"62,557",1.25,B
W,201,1.4,Çc,Çs,200,7,,1989,18,0,,0,"53,133","505,248","1,077,235","2,786,096","30,977",1,1,1,1,1,0.205,0.001,708,0.96,"1,243","4,275",3.12,1.218,0.008,119,0.96,"4,275",3.12,A
W,202,1.4,Çc,Çs,150,198,,1983,24,0,,0,0,"505,248","1,077,235","2,786,096","890,739",1,1,1,1,1,0.205,0.041,25,1.32,"35,756","6,942",0.18,1.218,0.241,4,5.66,"29,768",0.76,C
W,203,1.4,Çc,Çs,150,7,,1982,25,0,,0,"53,133","505,248","1,077,235","2,786,096","30,751",1,1,1,1,1,0.205,0.001,713,0.96,"1,234","4,274",3.14,1.218,0.008,120,0.96,"4,274",3.14,A
W,204,1.4,Çc,Çs,200,5,,1989,18,0,,0,0,"505,248","1,077,235","2,786,096","21,345",1,1,1,1,1,0.205,0.001,1027,0.96,857,"4,214",4.46,1.218,0.006,173,0.96,"4,214",4.46,A
W,205,1.4,Çc,Çs,150,98,,1970,37,0,,0,"53,133","505,248","1,077,235","2,786,096","441,777",1,1,1,1,1,0.205,0.02,50,0.96,"17,734","4,669",0.24,1.218,0.12,8,3.05,"14,834",0.76,C
W,206,1.4,Çc,Çs,150,217,,1970,37,0,,0,"53,133","505,248","1,077,235","2,786,096","976,218",1,1,1,1,1,0.205,0.045,22,1.43,"39,187","7,719",0.18,1.218,0.264,4,5.66,"30,552",0.71,C
W,207,1.4,Çc,Çs,150,140,,1991,16,0,,0,"2,954,136","505,248","1,077,235","2,786,096","628,973",1,1,1,1,1,0.205,0.029,35,1.12,"25,248","8,906",0.32,1.218,0.17,6,3.92,"31,171",1.12,B
W,208,1.47,Çc,Çs,100,7,,1972,35,0,,0,0,"505,248","1,077,235","2,786,096","32,680",1,1,1,1,1,0.205,0.001,671,0.96,"1,312","4,225",2.92,1.218,0.009,113,0.96,"4,225",2.92,A
W,209,1.47,Çc,Ç`,100,3,,1973,34,0,,0,0,"505,248","1,077,235","2,786,096","12,233",1,1,1,1,1,0.205,0.001,1792,0.96,491,"4,206",7.77,1.218,0.003,302,0.96,"4,206",7.77,A
W,210,1.47,Çc,Ç`,100,9,,1973,34,0,,0,0,"505,248","1,077,235","2,786,096","39,991",1,1,1,1,1,0.205,0.002,548,0.96,"1,605","4,232",2.39,1.218,0.011,92,0.96,"4,232",2.39,A
W,211,1.47,Çc,Ç`,100,5,,1973,34,0,,0,0,"505,248","1,077,235","2,786,096","23,910",1,1,1,1,1,0.205,0.001,917,0.96,960,"4,217",3.99,1.218,0.006,154,0.96,"4,217",3.99,A
W,212,1.47,Çc,Çj,75,4,,2000,7,0,,0,0,"505,248","1,077,235","2,786,096","15,983",1,1,1,1,1,0.205,0.001,1372,0.96,642,"4,209",5.95,1.218,0.004,231,0.96,"4,209",5.95,A
W,213,1.47,Çc,Çj,75,7,,1997,10,0,,0,0,"505,248","1,077,235","2,786,096","32,772",1,1,1,1,1,0.205,0.001,669,0.96,"1,316","4,225",2.91,1.218,0.009,113,0.96,"4,225",2.91,A
W,214,1.47,Çc,Çj,75,5,,1997,10,0,,0,0,"505,248","1,077,235","2,786,096","22,076",1,1,1,1,1,0.205,0.001,993,0.96,886,"4,215",4.32,1.218,0.006,167,0.96,"4,215",4.32,A
W,215,1.47,Çc,Çj,75,2,,2000,7,0,,0,0,"505,248","1,077,235","2,786,096","6,956",1,1,1,1,1,0.205,0,3151,0.96,279,"4,201",13.66,1.218,0.002,531,0.96,"4,201",13.66,A
W,216,1.47,Çc,Ç`,100,3,,1973,34,0,,0,0,"505,248","1,077,235","2,786,096","15,137",1,1,1,1,1,0.205,0.001,1448,0.96,608,"4,208",6.28,1.218,0.004,244,0.96,"4,208",6.28,A
W,217,1.47,Çc,Ç`,100,5,,1973,34,0,,0,0,"505,248","1,077,235","2,786,096","21,487",1,1,1,1,1,0.205,0.001,1020,0.96,863,"4,214",4.43,1.218,0.006,172,0.96,"4,214",4.43,A
W,218,1.47,Çc,Ç`,100,10,,1973,34,0,,0,0,"505,248","1,077,235","2,786,096","45,315",1,1,1,1,1,0.205,0.002,484,0.96,"1,819","4,237",2.11,1.218,0.012,81,0.96,"4,237",2.11,A
W,219,1.47,Çc,Çj,75,7,,2000,7,0,,0,0,"505,248","1,077,235","2,786,096","32,969",1,1,1,1,1,0.205,0.002,665,0.96,"1,323","4,225",2.9,1.218,0.009,112,0.96,"4,225",2.9,A
W,220,1.47,Çc,Çs,100,1,,1988,19,0,,0,"53,133","505,248","1,077,235","2,786,096","6,052",1,1,1,1,1,0.205,0,3622,0.96,243,"4,251",15.87,1.218,0.002,610,0.96,"4,251",15.87,A
W,221,1.47,Çc,Çs,100,5,,1987,20,0,,0,"53,133","505,248","1,077,235","2,786,096","20,514",1,1,1,1,1,0.205,0.001,1069,0.96,823,"4,265",4.7,1.218,0.006,180,0.96,"4,265",4.7,A
